link;description;street;rooms;m2;floor;house_type;price
https://ss.lv/msg/lv/real-estate/flats/riga/kengarags/hkjxe.html;Владелец продает квартиру в тихом месте, рядом мед. центр Dziedn;Ķengarags::Izvaltas 6;1;39;1/5;M. ģim.;35,500  €
https://ss.lv/msg/lv/real-estate/flats/riga/vecriga/bofgc.html;"Dzīvoklis pašā Vecrīgas centrā. 
Viesistaba apvienota ar virtuv";Vecrīga::Peitavas 5;3;100;2/5;P. kara;1,000  €/mēn.
https://ss.lv/msg/lv/real-estate/flats/riga/bolderaya/bcjpxe.html;"Купим сразу -

- Если сроки для продажи квартиры критически ма";Bolderāja::;Citi;2021;20/21;-;pērku 
https://ss.lv/msg/lv/real-estate/flats/riga/yugla/exlkf.html;Īpašnieks pārdod gaišu, siltu un bez pelējuma 2-istabu dzīvokli ;Jugla::Silciema 15;2;45;3/5;Hrušč.;52,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/bolderaya/hglbn.html;"Купим вашу квартиру в любом состоянии. 
Заплатим коммунальные д";Bolderāja::;-;-;-;-;pērku 
https://ss.lv/msg/lv/real-estate/flats/riga/sarkandaugava/adbni.html;Īpašnieks bez starpniekiem pārdod tikko izremontētu vienistabas ;Sarkandaugava::Āžu 5;1;33;5/5;467.;37,500  €
https://ss.lv/msg/lv/real-estate/flats/riga/dzeguzhkalns/bebflx.html;Если сроки для продажи квартиры критически малы и деньги нужны с;Dzegužkalns::;1;1;1/1;-;pērku 
https://ss.lv/msg/lv/real-estate/flats/riga/ziepniekkalns/aelii.html;"Покупаем квартиры - Деньги в течение 1 дня -

+ Принятие решен";Ziepniekkalns::;Citi;123;12/21;-;pērku 
https://ss.lv/msg/lv/real-estate/flats/riga/ziepniekkalns/fijem.html;Сдается уютная однокомнатная квартира. Закрытый коридор, чистый ;Ziepniekkalns::Ozolciema 54;1;40;6/9;M. ģim.;250  €/mēn.
https://ss.lv/msg/lv/real-estate/flats/riga/centre/aincl.html;Izīrē jaunu studio dzīvokli pašā Rīgas centrā, tieši pie Vērmane;centrs::Kalniņa 1;1;18;2/5;P. kara;35  €/dienā
https://ss.lv/msg/lv/real-estate/flats/riga/vecmilgravis/fcobk.html;Pārdodam gaišu 1 istabu dzīvokli, 602 sērijas projektā. Māju apk;Vecmīlgrāvis::Ledus 2;1;35;1/9;602.;33,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/chiekurkalns/hebki.html;Izīrē siltu un saulainu studio tipa 1.istabas dzīvokli ar krāsns;Čiekurkalns::Čiekurkalna 2. l. 6c;1;39;1/2;P. kara;200  €/mēn.
https://ss.lv/msg/lv/real-estate/flats/riga/dzeguzhkalns/fioij.html;"Деньги в тот же день. 
Покупаем любые квартиры или 1/2-5/6 долю";Dzegužkalns::;-;-;-;-;pērku 
https://ss.lv/msg/lv/real-estate/flats/riga/zolitude/ejedi.html;Продается квартира после капитального ремонта. Заменены трубы, э;Zolitūde::Imantas 16. l. 1;2;60;5/9;119.;100,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/agenskalns/aeecx.html;Izcilā lokācijā. Autobusu un tramvaju pieturas 2 minūšu attālumā;Āgenskalns::Auces 3;2;46;3/3;P. kara;87,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/centre/djxjn.html;Divistabu dzīvoklis. Īres termiņš no 1 gada. Gāzes apkure, iespē;centrs::Artilērijas 58;2;36;5/5;P. kara;310  €/mēn.
https://ss.lv/msg/lv/real-estate/flats/riga/centre/bjjeg.html;Īres termiņš no 1 gada. Gāzes apkure un karstais ūdens pēc skait;centrs::Artilērijas 58;1;25;3/5;P. kara;240  €/mēn.
https://ss.lv/msg/lv/real-estate/flats/riga/yugla/ahfdl.html;Labdien. No 15.07.2022, ir vajadzība ilgtermiņā īrēt dzīvokli(ar;Jugla::s 1;2;-;1/3;Priv. m.;vēlosīret 
https://ss.lv/msg/lv/real-estate/flats/riga/purvciems/bdohb.html;Īpašnieks izīrē jaunu dzīvokli kopā ar atsevišķu autostāvvietu G;Purvciems::Stirnu 38a;2;54;4/5;Jaun.;570  €/mēn.
https://ss.lv/msg/lv/real-estate/flats/riga/plyavnieki/bidme.html;Сдается однокомнатная квартира на длительный срок / без животных;Pļavnieki::Sesku 10;1;41;3/5;M. ģim.;250  €/mēn.
https://ss.lv/msg/lv/real-estate/flats/riga/centre/aalgd.html;"Izīrē dzīvokli studentiem, jauniešiem, ģimenēm. 

2 mēnešu īre";centrs::Blaumaņa 7;3;91;2/5;P. kara;350  €/mēn.
https://ss.lv/msg/lv/real-estate/flats/riga/plyavnieki/dkbli.html;Pārdod siltu un gaišu izremontētu 4 istabu dzīvokli. Dzīvoklis s;Pļavnieki::Salnas 1;4;77;9/9;467.;87,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/teika/dpbie.html;Pārdodu vienas istabas dzīvokli labā vietā. Kosmētisks remonts. ;Teika::Austrumu 4;1;34;1/2;P. kara;32,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/centre/adlhc.html;Īpašnieks izīrē plašu (92 m2) 3-istabu dzīvokli Rīgas centrā, re;centrs::Klusā 18/20;3;92;2/8;Renov.;470  €/mēn.
https://ss.lv/msg/lv/real-estate/flats/riga/mezhapark/gjbkl.html;Владелец продает просторную 2-х комнатную квартиру c панорамными;Mežaparks::Ezermalas 13;2;72;3/5;Jaun.;159,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/mezhapark/femph.html;Сдаётся 1- комнатная квартира, теплая, все удобства, рядом остан;Mežaparks::Viestura pr. 33;1;27;1/9;Specpr.;220  €/mēn.
https://ss.lv/msg/lv/real-estate/flats/riga/sarkandaugava/aeexl.html;Izīrē jaunu un modernu studijas tipa vienistabas dzīvokli jaunā ;Sarkandaugava::Ganību d. 31B;1;30;2/5;Jaun.;290  €/mēn.
https://ss.lv/msg/lv/real-estate/flats/riga/ilguciems/adfhi.html;Арендная плата 250 евро в месяц + коммунальные. + Залог 250 евро;Iļģuciems::Saulgožu 11;2;42;1/5;Hrušč.;250  €/mēn.
https://ss.lv/msg/lv/real-estate/flats/riga/centre/gnhnd.html;"Pārdodu dzīvokli centrā- Tomsona ielā 42.
Nav ieķīlāts. 
Dzīvo";centrs::Tomsona 42;2;46;5/5;Hrušč.;69,500  €
https://ss.lv/msg/lv/real-estate/flats/riga/bierini/bfdcib.html;"К аренде предлагается уютная и светлая квартира-студия. 

+ Сд";Bieriņi::Raudas 6;1;30;2/2;Renov.;230  €/mēn.
https://ss.lv/msg/lv/real-estate/flats/riga/dzeguzhkalns/cecoe.html;Сдается 2-комнатная квартира на длительный срок (не менее года).;Dzegužkalns::Dzegužu 7;2;41;4/5;Hrušč.;260  €/mēn.
https://ss.lv/msg/lv/real-estate/flats/riga/centre/cgfpx.html;Īpašnieks izīrē modernu 2 istabu dzīvokli fasādes ēkā ar erkeri ;centrs::Matīsa 45;2;40;3/6;P. kara;450  €/mēn.
https://ss.lv/msg/lv/real-estate/flats/riga/ziepniekkalns/eokic.html;"Купим сразу. Деньги в тот же день на счёт. 
Покупаем любые квар";Ziepniekkalns::;Citi;-;-;-;pērku 
https://ss.lv/msg/lv/real-estate/flats/riga/ziepniekkalns/fcjoh.html;Īpašnieks izīrē mēbelētu istabu privātmājā Rīgā Ceraukstes ielā ;Ziepniekkalns::Ceraukstes 16;1;16;1/2;Priv. m.;240  €/mēn.
https://ss.lv/msg/lv/real-estate/flats/riga/ziepniekkalns/aefob.html;"Сдаётся уютная квартира-студио типа, в современном проекте. 
Со";Ziepniekkalns::Kaplavas 5;2;58;2/6;Jaun.;450  €/mēn.
https://ss.lv/msg/lv/real-estate/flats/riga/centre/bcmhof.html;Tiek pārdots 2-istabu dzīvoklis , kas atrodās mājas vidusdaļā 3/;centrs::Tomsona 25;2;42;3/5;Hrušč.;61,800  €
https://ss.lv/msg/lv/real-estate/flats/riga/vecmilgravis/blcfml.html;"Сразу куплю Вашу квартиру - в течение 1 дня -

Просто. Быстро.";Vecmīlgrāvis::;Citi;-;-;-;pērku 
https://ss.lv/msg/lv/real-estate/flats/riga/kengarags/emxpl.html;"Деньги уже Сегодня - 

Скупаем 1-2-3-4- комн. квартиры, 

в ";Ķengarags::;-;9;9/9;-;pērku 
https://ss.lv/msg/lv/real-estate/flats/riga/centre/eockg.html;Pārdod trīsistabas dzīvokli. Divas izolētas istabas, liela halle;centrs::Pētersalas 7;3;95;1/5;P. kara;145,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/imanta/ahlxm.html;Izīrē ļoti siltu un gaišu 1 istabas dzīvokli Imantā. Pakešu logi;Imanta::Dammes 1;1;38;9/9;602.;330  €/mēn.
https://ss.lv/msg/lv/real-estate/flats/riga/centre/aahfj.html;Kluss, mājīgs, silts, izremontēts dzīvoklis pašā pilsētas centrā;centrs::Brīvības 60;2;56;2/2;P. kara;67,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/kengarags/ehgge.html;"Купим сразу. Деньги в тот же день на счёт. 
Покупаем любые квар";Ķengarags::;Citi;-;-;-;pērku 
https://ss.lv/msg/lv/real-estate/flats/riga/plyavnieki/dcbdf.html;Теплая светлая квартира в отличном состоянии , остается мебель ,;Pļavnieki::Saharova 5;3;63;8/9;602.;73,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/vecmilgravis/kkmpn.html;Купим - квартиру, дом, дачу или 1/6-5/6 долей от недвижимости - ;Vecmīlgrāvis::;Citi;-;-;-;pērku 
https://ss.lv/msg/lv/real-estate/flats/riga/ziepniekkalns/aeebm.html;Продаётся 2-х квартира в отличном состоянии, свежий ремонт, 602-;Ziepniekkalns::Ozolciema 32/2;2;50;2/9;602.;60,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/ilguciems/cjxpx.html;Pārdošanā 2 istabu dzīvoklis Iļģuciemā ar lielisku lokāciju. Pie;Iļģuciems::Lidoņu 10;2;48;2/2;Hrušč.;39,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/teika/elmhb.html;Īrei tiek piedāvāts brīnišķīgs 2, 5 istabu dzīvokli labā pirmska;Teika::Lielvārdes 4;3;55;2/2;P. kara;395  €/mēn.
https://ss.lv/msg/lv/real-estate/flats/riga/purvciems/gofpf.html;Квартира с ремонтом. стеклопакеты, 3 лоджии застеклены, встроенн;Purvciems::Deglava 57;4;95;2/6;119.;110,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/centre/hckhl.html;Īpašnieks pārdod mājīgu, pilnībā izremontētu vienistabas dzīvokl;centrs::Vagonu 26;1;22;1/2;P. kara;27,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/darzciems/ixcbk.html;Pārdod 2-istabu dzīvokli ar lodžiju 103. sērijas ēkā. Ērts plāno;Dārzciems::Nīcgales 46, k-1;2;53;2/5;103.;65,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/imanta/adlgm.html;Īpašnieks pārdot lielisku 2-istabu dzīvokli ar iebūvējamām mēbel;Imanta::Kurzemes pr. 94;2;51;3/9;602.;80,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/ilguciems/ajmlg.html;Tiek pārdots 3 istabu dzīvoklis. Bez parādiem un apgrūtinājumiem;Iļģuciems::Saulgožu 19;3;53;4/5;Hrušč.;48,800  €
https://ss.lv/msg/lv/real-estate/flats/riga/sarkandaugava/blxmk.html;Владелец сдает 2х. комн. кв. со всеми удобствами. без мебели. оп;Sarkandaugava::Sliežu 29;2;44;3/3;Specpr.;280  €/mēn.
https://ss.lv/msg/lv/real-estate/flats/riga/centre/bpkjf.html;Владелец продает современную полностью оборудованную и частично ;centrs::Skolas 20A;3;104;5/6;Renov.;289,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/centre/afodb.html;Tiek izīrēts mebelēts 1.istabas dzīvoklis centrā renovētā ēkā. I;centrs::Kalniņa 1;1;18;3/5;Renov.;350  €/mēn.
https://ss.lv/msg/lv/real-estate/flats/riga/centre/gicej.html;Официально на длительное время сдается арендаторам (не больше дв;centrs::Ģertrūdes 98;1;27;2/5;P. kara;200  €/mēn.
https://ss.lv/msg/lv/real-estate/flats/riga/shampeteris-pleskodale/didcb.html;На длительный срок сдам двухкомнатную квартиру со всеми удобства;Šampēteris-Pleskodāle::Rucavas 1a;2;48;2/4;Hrušč.;430  €/mēn.
https://ss.lv/msg/lv/real-estate/flats/riga/imanta/aojfl.html;"Молодая пара купит 2-х квартиру в Иманте. 
Желательно с ремонто";Imanta::;2;-;2/7;467.;pērku 
https://ss.lv/msg/lv/real-estate/flats/riga/maskavas-priekshpilseta/adhkl.html;Izīrēju dzīvokli ar tikko pabeigtu kosmētisko remontu. Komunālie;Maskavas priekšpilsēta::Grēdu 1;3;57;1/5;Specpr.;370  €/mēn.
https://ss.lv/msg/lv/real-estate/flats/riga/krasta-st-area/cibfb.html;Pārdošanā kompakts dzīvoklis tikko pēc kapitālā remonta. Jauni p;Krasta r-ns::Salacas 3;1;16;1/2;P. kara;18,500  €
https://ss.lv/msg/lv/real-estate/flats/riga/maskavas-priekshpilseta/dpflb.html;Pārdošanā gaišs vienistabas dzīvoklis teju pašā centrā. Laba lok;Maskavas priekšpilsēta::Daugavpils 49;1;27;5/5;P. kara;26,900  €
https://ss.lv/msg/lv/real-estate/flats/riga/ilguciems/dobhl.html;Pārdošanā vienistabas dzīvoklis pēc kapitālā remonta. Nomainīti ;Iļģuciems::Grodņas 1A;1;25;1/2;P. kara;26,900  €
https://ss.lv/msg/lv/real-estate/flats/riga/vecmilgravis/aeexc.html;Тихие соседи и место. Квартира солнечная и тёплая. Железная вход;Vecmīlgrāvis::Atlantijas 12;1;33;5/5;103.;31,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/bolderaya/afphn.html;"Ekonomisks dzīvoklis skaistā un klusā vietā, meža ielokā. 
Pārd";Bolderāja::Silikātu 21;2;50;1/2;Specpr.;62,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/plyavnieki/bnijb.html;Izīrē 1-istabas dzīvokli Pļavniekos ar visām ērtībām un īres mak;Pļavnieki::Saharova 19;1;45;12/12;Specpr.;285  €/mēn.
https://ss.lv/msg/lv/real-estate/flats/riga/centre/bxbhd.html;"Īpašnieks izīrē dzīvokli Rīgas centrā ar kopējo platību 51 m2.
";centrs::Barona 129;2;51;5/6;Renov.;610  €/mēn.
https://ss.lv/msg/lv/real-estate/flats/riga/yugla/aiknp.html;"Pārdod 3 istabu gaumīgu dzīvokli ar mēbelēm un tehniku. 
Izolēt";Jugla::Salamandras 8;3;74;1/2;P. kara;109,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/tornjakalns/elfje.html;Pārdošanā gaišs un saulains 2 istabu dzîvoklis. Atrodas divstāvu;Torņakalns::Jelgavas 30;2;56;2/2;P. kara;79,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/purvciems/aelkf.html;"Продаётся квартира от владельца. 
Описание квартиры. 
Согласов";Purvciems::Ieriķu 25;2;53;1/5;Specpr.;86,900  €
https://ss.lv/msg/lv/real-estate/flats/riga/plyavnieki/eloox.html;Pārdošanā 3 istabu dzīvoklis Pļavniekos. Dzīvoklim ir 3 izolētas;Pļavnieki::Zemes 7;3;63;8/9;602.;62,500  €
https://ss.lv/msg/lv/real-estate/flats/riga/kengarags/gcbxx.html;Pārdodam remontējamu 2 izolētu istabu dzīvokli Ķengaragā. Zemi k;Ķengarags::Prūšu 73;2;48;5/3;LT proj.;50,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/yugla/ghjbc.html;Tiek pārdots divistabu dzīvoklis. Kopējā platība 42.8 kv. m, sau;Jugla::Brīvības 397;2;43;4/5;Hrušč.;42,555  €
https://ss.lv/msg/lv/real-estate/flats/riga/purvciems/aeogb.html;"Сдается двухкомнатная квартира, 62 m, xoлл 10м. 
Дом расположен";Purvciems::Ilūkstes 48;2;62;2/9;119.;345  €/mēn.
https://ss.lv/msg/lv/real-estate/flats/riga/vef/hxgll.html;В продаже квартира в двухэтажном довоенном, малоквартирном доме,;VEF::Brīvības 218d;2;37;1/2;P. kara;39,960  €
https://ss.lv/msg/lv/real-estate/flats/riga/ziepniekkalns/bjheo.html;"Īpašuma apraksts:
Mēs Tev piedāvājam unikālu arhitektūras pārbū";Ziepniekkalns::Bērzupes 13;1;32;4/5;LT proj.;45,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/centre/dlfjc.html;Pārdodu 3-istabu dzīvokli tuvu centram ar skatu uz TV torni un M;centrs::Maskavas 88;3;81;5/6;P. kara;92,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/centre/ejkpi.html;Pārdot nelielu 1 istabu dzīvokli Pērnavas ielā 39 pie Grīziņkaln;centrs::Pērnavas 39;1;22;5/6;P. kara;28,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/centre/adjfp.html;"Pārdod kompaktu divu istabu dzīvokli tuvu Rīgas Centram. 

Dzī";centrs::Brīvības 164a;2;31;2/3;P. kara;45,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/agenskalns/cnldp.html;Īpašniece pārdod siltu, saulainu 3 istabu dzīvokli 58 kv. m. Āge;Āgenskalns::Kristapa 22;3;58;5/5;Hrušč.;75,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/sarkandaugava/ahddm.html;Продаём квартиру с двумя изолированными комнатами. Квартира солн;Sarkandaugava::Viestura pr. 31;2;47;8/9;Specpr.;59,500  €
https://ss.lv/msg/lv/real-estate/flats/riga/purvciems/bdplnp.html;Pārdod saulainu, divu izolētu istabu dzīvokli Purvciemā, 1990.ga;Purvciems::Nīcgales 53;2;47;2/5;Specpr.;73,500  €
https://ss.lv/msg/lv/real-estate/flats/riga/darzciems/afifn.html;Pārdod saulainu, divu izolētu istabu dzīvokli, 1990.gada specpro;Dārzciems::Nīcgales 53B;2;47;2/5;Specpr.;73,500  €
https://ss.lv/msg/lv/real-estate/flats/riga/sarkandaugava/alofc.html;Владелец продает квартиру после капительного ремонта, со встроен;Sarkandaugava::Ozolu 5;1;38;3/5;M. ģim.;49,500  €
https://ss.lv/msg/lv/real-estate/flats/riga/darzciems/ailnj.html;Tiek pārdots 4-istabu dzīvoklis ar visām ērtībām Dārzciemā Nīcga;Dārzciems::Nīcgales 47;4;91;5/5;103.;85,600  €
https://ss.lv/msg/lv/real-estate/flats/riga/mezhciems/ddcdp.html;Īpašnieks pārdod atbrīvotu 1istabas dzīvokli ar labu remontu. Dz;Mežciems::Eizenšteina 53;1;34;3/9;602.;47,500  €
https://ss.lv/msg/lv/real-estate/flats/riga/mangali/apijx.html;Pardodu dzivokli bez remonta, saulaina istabas izoletas, pakešu ;Mangaļi::Viestura pr. 24;2;42;3/5;Hrušč.;50,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/centre/dnglc.html;Tiek izīrēta istaba trīs-istabu dzīvoklī. Istabas izolētas, dzīv;centrs::Maskavas 29;1;17;2/4;P. kara;205  €/mēn.
https://ss.lv/msg/lv/real-estate/flats/riga/purvciems/cocml.html;Продаем квартиру в ближнем Пурвциемсе рядом с тц Домина и тц Мин;Purvciems::Vējavas 9c;4;121;4/4;Jaun.;180,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/vecmilgravis/bkipx.html;"Продается квартира в кирпичном доме. 

Сделан ремонт. 

Уста";Vecmīlgrāvis::Meldru 10;1;18;2/4;Specpr.;20,800  €
https://ss.lv/msg/lv/real-estate/flats/riga/vecmilgravis/flggc.html;"Продается светлая квартира со всеми удобствами. 

Частично зам";Vecmīlgrāvis::Meldru 6;2;44;5/5;Hrušč.;31,800  €
https://ss.lv/msg/lv/real-estate/flats/riga/centre/angxx.html;"Красивая, теплая, солнечная, чистая, дизайнерская квартира. 
Ко";centrs::Brīvības 103;2;60;6/6;P. kara;70  €/dienā
