link;description;street;rooms;m2;floor;house_type;price
https://ss.lv/msg/lv/real-estate/flats/riga/centre/bxxmo.html;Dzīvokļa apartamenti pilnībā renovējamā ēkā Grīziņkalna/ Avotu i;centrs::Pļavas 4;3;76;2/3;Renov.;149,900  €
https://ss.lv/msg/lv/real-estate/flats/riga/centre/fxfen.html;Dzīvokļa apartamenti pilnībā renovējamā ēkā Grīziņkalna/ Avotu i;centrs::Pļavas 4;2;36;2/3;Renov.;75,450  €
https://ss.lv/msg/lv/real-estate/flats/riga/centre/ajfek.html;Dzīvokļa apartamenti pilnībā renovējamā ēkā Grīziņkalna/ Avotu i;centrs::Pļavas 4;4;74;3/3;Renov.;146,125  €
https://ss.lv/msg/lv/real-estate/flats/riga/maskavas-priekshpilseta/bdebfe.html;"Купим сразу -

- Если сроки для продажи квартиры критически ма";Maskavas priekšpilsēta::;Citi;20;20/21;-;pērku 
https://ss.lv/msg/lv/real-estate/flats/riga/chiekurkalns/bdcdgb.html;"Покупаем - 1 - 1.5 - 2 - 3 - 4 - комн. квартиры, 

Можно залож";Čiekurkalns::;2;19;12/4;-;pērku 
https://ss.lv/msg/lv/real-estate/flats/riga/krasta-st-area/blpkjn.html;Если сроки для продажи квартиры критически малы и деньги нужны с;Krasta r-ns::;-;123;21/12;-;pērku 
https://ss.lv/msg/lv/real-estate/flats/riga/ilguciems/hemgc.html;"Быстрый выкуп - 1 - 1.5 - 2 - 3 - 4 - комн. квартир -

+Принят";Iļģuciems::;Citi;20;20/20;-;pērku 
https://ss.lv/msg/lv/real-estate/flats/riga/centre/dpgce.html;Сдаётся 1ком. квартира в центре Риги ул. Тербатас 26а, отличное ;centrs::Tērbatas 26a;1;41;3/5;Renov.;650  €/mēn.
https://ss.lv/msg/lv/real-estate/flats/riga/sarkandaugava/afxlk.html;"Visas ērtības. 

+ Duša, tualete, centrāla apkure, pilsētas ka";Sarkandaugava::Sofijas 6;1;30;1/5;103.;14,299  €
https://ss.lv/msg/lv/real-estate/flats/riga/plyavnieki/bnnjb.html;Kārtīgs, strādājošs vīrietis ar patsāvīgiem ienākumiem un bez ka;Pļavnieki::Praulienas;1;40;-;602.;vēlosīret 
https://ss.lv/msg/lv/real-estate/flats/riga/ziepniekkalns/eefdg.html;Īpašnieks pārdod dzīvokli. Stāvoklis - var uzreiz iebraukt un dz;Ziepniekkalns::Ozolciema 12;3;75;6/9;119.;83,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/chiekurkalns/cbfxdn.html;Ātri nopirkšu Jūsu dzīvokli, māju vai vairākus dzīvokļus tajā. R;Čiekurkalns::;Citi;-;-;-;pērku 
https://ss.lv/msg/lv/real-estate/flats/riga/darzciems/bllekh.html;Сразу куплю Вашу квартиру или дом в Риге или Рижском районе. Мож;Dārzciems::;Citi;-;-;-;pērku 
https://ss.lv/msg/lv/real-estate/flats/riga/maskavas-priekshpilseta/cxhfk.html;Продаётся 3-х комнатная квартира в реновированном кирпичном доме;Maskavas priekšpilsēta::Ludzas 56;3;65;6/6;Renov.;75,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/purvciems/achdh.html;Divistabu dzīvoklis lieliskā vietā, netālu no t/c Domina. Māja i;Purvciems::Dzelzavas 15/1;2;42;5/5;Hrušč.;41,500  €
https://ss.lv/msg/lv/real-estate/flats/riga/shampeteris-pleskodale/aflhm.html;Izīrēju divistabu dzīvokli ar krāsns apkuri, Zasulauka stacijas ;Šampēteris-Pleskodāle::Volguntes 3;2;46;1/3;P. kara;215  €/mēn.
https://ss.lv/msg/lv/real-estate/flats/riga/krasta-st-area/cpkex.html;Izīrēju ērtu, tikko izremontētu divu istabu dzīvoklīti Zilupes i;Krasta r-ns::Zilupes 1;2;42;3/5;Specpr.;350  €/mēn.
https://ss.lv/msg/lv/real-estate/flats/riga/centre/aexen.html;Īpašnieks pārdod plašu, gaišu dzīvokli pirmskara mājā Klusajā ce;centrs::Rūpniecības 15;5;134;3/5;P. kara;296,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/centre/afhkj.html;Продаю квартиру в престижном районе (тихий центр). Район посольс;centrs::Vidus 11;3;119;2/5;Renov.;369,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/vecaki/mocje.html;Pie jūras un upes. studijas tipa dzīvoklis uz 2 līmeņiem. Pirmaj;Vecāķi::Mangaļu pr. 7b;1;35;1/1;P. kara;900  €/mēn.
https://ss.lv/msg/lv/real-estate/flats/riga/teika/dhhep.html;Īpašnieks (uzņēmums) pārdod dzīvokli sakoptajā īpašumā attīstītā;Teika::Brīvības 209;2;52;5/5;P. kara;59,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/shampeteris-pleskodale/ohkci.html;Продается 2-х комнатная квартира на солнечной стороне в кирпично;Šampēteris-Pleskodāle::Stendes 1/6;2;42;4/4;Hrušč.;37,900  €
https://ss.lv/msg/lv/real-estate/flats/riga/krasta-st-area/mjnkc.html;Быстро куплю вашу квартиру, дом или несколько квартир в нем. В Р;Krasta r-ns::;Citi;-;-;-;pērku 
https://ss.lv/msg/lv/real-estate/flats/riga/maskavas-priekshpilseta/emejo.html;Быстро куплю вашу квартиру, дом или несколько квартир в нем. В Р;Maskavas priekšpilsēta::;Citi;-;-;-;pērku 
https://ss.lv/msg/lv/real-estate/flats/riga/vecriga/bxxbl.html;For rent a spacious and bright apartment in the Old Town. The ap;Vecrīga::Kungu 25;3;125;2/5;Jaun.;1,600  €/mēn.
https://ss.lv/msg/lv/real-estate/flats/riga/centre/bined.html;Pašā Rīgas centra sirdī, piecu minūšu pastaigas attālumā no Vecr;centrs::Merķeļa 6;4;84;3/5;P. kara;190,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/purvciems/bifgm.html;Pārdodas gaišš un plašs trīsistabu dzīvoklis. Dzīvoklis labā stā;Purvciems::Ainavas 2;3;60;3/5;LT proj.;79,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/yugla/aiogk.html;Быстро куплю вашу квартиру, дом или несколько квартир в нем. В Р;Jugla::;Citi;-;-;-;pērku 
https://ss.lv/msg/lv/real-estate/flats/riga/vecmilgravis/hdkil.html;Быстро куплю вашу квартиру, дом или несколько квартир в нем. В Р;Vecmīlgrāvis::;Citi;-;-;-;pērku 
https://ss.lv/msg/lv/real-estate/flats/riga/ilguciems/bpeph.html;Быстро куплю вашу квартиру, дом или несколько квартир в нем. В Р;Iļģuciems::;Citi;-;-;-;pērku 
https://ss.lv/msg/lv/real-estate/flats/riga/kengarags/ahifn.html;Сразу куплю Вашу квартиру или дом в Риге или Рижском районе. Мож;Ķengarags::;Citi;-;-;-;pērku 
https://ss.lv/msg/lv/real-estate/flats/riga/purvciems/gkmnm.html;Īpašnieks pārdod remontējamu, bet labu dzīvokli izdevīgā atrašan;Purvciems::Deglava 126;3;76;1/9;119.;70,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/vecaki/dghng.html;Pie jūras un upes. 3 istabu dzīvoklis ar 2 guļamistabām. Lielisk;Vecāķi::Mangaļu pr. 7b;3;55;1/1;P. kara;1,200  €/mēn.
https://ss.lv/msg/lv/real-estate/flats/riga/yugla/blkijj.html;"Куплю квартиру в любом состоянии, любой район Риги и Юрмалы -
";Jugla::;Citi;20;20/20;-;pērku 
https://ss.lv/msg/lv/real-estate/flats/riga/agenskalns/biljo.html;"Срочный выкуп квартир за 1 день - 

-Принятие решения о выкупе";Āgenskalns::;-;-;-;-;pērku 
https://ss.lv/msg/lv/real-estate/flats/riga/darzciems/agehd.html;"Быстрый выкуп - 1 - 1.5 - 2 - 3 - 4 - комн. квартир -

+Принят";Dārzciems::;Citi;20;20/20;-;pērku 
https://ss.lv/msg/lv/real-estate/flats/riga/vecmilgravis/agjbb.html;Продаётся 2-комнатная квартира. Oкна квартиры выходят во двор до;Vecmīlgrāvis::Meldru 10;2;30;3/4;M. ģim.;25,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/plyavnieki/blocmx.html;"В день осмотра куплю - 1 - 1.5 - 2 - 3 - 4 - комн. квартиры, 
";Pļavnieki::;-;1;1/1;-;pērku 
https://ss.lv/msg/lv/real-estate/flats/riga/grizinkalns/bpljce.html;Studio dzīvoklis pie Grīziņkalna, renovācijas projektā Tallinas ;Grīziņkalns::Asara 16A;1;29;2/3;Renov.;55,100  €
https://ss.lv/msg/lv/real-estate/flats/riga/plyavnieki/gnjgc.html;Светлая и уютная квартира. В зависимости от требований, требуетс;Pļavnieki::J. Vācieša 4;2;51;9/9;602.;52,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/darzciems/blledj.html;Купим - квартиру, дом, дачу или 1/6-5/6 долей от недвижимости - ;Dārzciems::;Citi;-;-;-;pērku 
https://ss.lv/msg/lv/real-estate/flats/riga/agenskalns/ankij.html;"Деньги в тот же день. 
Покупаем любые квартиры или 1/2-5/6 долю";Āgenskalns::;Citi;-;-;-;pērku 
https://ss.lv/msg/lv/real-estate/flats/riga/ziepniekkalns/afjcn.html;Купим - квартиру, дом, дачу или 1/6-5/6 долей от недвижимости - ;Ziepniekkalns::;Citi;-;-;-;pērku 
https://ss.lv/msg/lv/real-estate/flats/riga/plyavnieki/afbcm.html;Сразу купим любую квартиру или 1/3-5/6 долю от квартиры - в Риге;Pļavnieki::;Citi;-;-;-;pērku 
https://ss.lv/msg/lv/real-estate/flats/riga/centre/dolgk.html;"Izīrēšanai tiek piedāvāts Studio tipa dzīvoklis Rīgā. 
Dzīvokli";centrs::Sapieru 1;1;30;3/3;Renov.;300  €/mēn.
https://ss.lv/msg/lv/real-estate/flats/riga/purvciems/ahxxx.html;"Покупаем - 1 - 1.5 - 2 - 3 - 4 - комн. квартиры, 

Можно залож";Purvciems::;-;10;9/1;-;pērku 
https://ss.lv/msg/lv/real-estate/flats/riga/purvciems/affdn.html;"Nopirksim dzīvokli jebkurā stāvoklī. 
Samaksāsim komunālos parā";Purvciems::Dzelzavas 76;2;50;5/9;602.;pērku 
https://ss.lv/msg/lv/real-estate/flats/riga/centre/dnmch.html;"Tikko izremontēts dzīvoklis centrā. 

Piedāvājam pārdošanai dz";centrs::Brīvības 72/2;2;65;1/5;P. kara;145,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/centre/aofph.html;"Pārdod ļoti ienesīgu hosteli ar ienesīgumu 7.5% gadā. 

Dzīvok";centrs::Čaka 114;6;140;2/3;P. kara;210,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/centre/fdong.html;"Продаётся 2х комнатная квартира в центре - Барона 96/98. 

Общ";centrs::Barona 96/98;2;46;1/5;Specpr.;67,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/plyavnieki/efbnm.html;Продаётся почти полностью отремонтированная квартира в Плявниека;Pļavnieki::Salnas 34;2;49;8/9;602.;73,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/kliversala/ekhmp.html;"Квартира у национальной библиотеки. 
Предлагаем к аренде просто";Klīversala::Valguma 31;3;117;3/6;Jaun.;800  €/mēn.
https://ss.lv/msg/lv/real-estate/flats/riga/centre/bfbpm.html;Светлая квартира 130 м2 в капитально реновированном, в доме юген;centrs::Skolas 20;3;130;3/6;Renov.;389,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/centre/hdojl.html;Pārdod gaišu, plašu divistabu dzīvokli ar kopējo platību 48, 9kv;centrs::Maskavas 84;2;48;6/6;P. kara;83,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/plyavnieki/bpbkl.html;Ilgtermiņā izīrē 1 istabu remontētu dzīvokli, nesmēķējošiem Īrni;Pļavnieki::Pļavnieku 10;1;40;8/9;M. ģim.;300  €/mēn.
https://ss.lv/msg/lv/real-estate/flats/riga/kengarags/dmpdj.html;Pārdodam saulainu, Ļoti siltu 2 istabu dzīvokli 467.sērijā, pārp;Ķengarags::Maskavas 248;2;51;8/9;467.;75,500  €
https://ss.lv/msg/lv/real-estate/flats/riga/agenskalns/fhxcp.html;Компактная квартира со всеми удобствами, светлая, тёплая, неболь;Āgenskalns::Kristapa 16;1;21;1/5;Hrušč.;230  €/mēn.
https://ss.lv/msg/lv/real-estate/flats/riga/centre/ahiog.html;Plašs trīs istabu dzīvoklis renovētā mājā, Vecrīgā. Nams renovēt;centrs::Vāgnera 12;3;136;2/3;Renov.;199,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/centre/hggne.html;"Продается 2-комнатная квартира в проекте Ģertrūdes iela 125.

";centrs::Ģertrūdes 125;2;53;3/4;Renov.;110,250  €
https://ss.lv/msg/lv/real-estate/flats/riga/grizinkalns/bplfnl.html;3-room apartment for sale in a renovation project at Tallinas ie;Grīziņkalns::Tallinas 93;3;58;2/3;Renov.;109,250  €
https://ss.lv/msg/lv/real-estate/flats/riga/centre/ajchd.html;Продается 2-комнатная квартира в проекте реновации на Ģertrūdes ;centrs::Ģertrūdes 125;2;33;2/4;Renov.;70,140  €
https://ss.lv/msg/lv/real-estate/flats/riga/centre/ahndf.html;Продается 4-комнатная квартира в проекте реновации на Ģertrūdes ;centrs::Ģertrūdes 125;4;100;1/3;Renov.;210,630  €
https://ss.lv/msg/lv/real-estate/flats/riga/imanta/ebgce.html;Продаётся Солнечная двухкомнатная квартира с красивым видом из о;Imanta::Kurzemes pr. 108;2;48;5/5;LT proj.;54,500  €
https://ss.lv/msg/lv/real-estate/flats/riga/dzeguzhkalns/fhknf.html;Ļoti mājīgs 2 istabu dzīvoklis, labs plānojums, pārdod ar visām ;Dzegužkalns::Daugavgrīvas 56;2;49;3/9;467.;58,800  €
https://ss.lv/msg/lv/real-estate/flats/riga/centre/cfkgj.html;Piedāvājam pārdošanai studio tipa dzīvokli Rīgā, Kalpaka bulvārī;centrs::Kalpaka bulv. 9;1;37;2/5;Renov.;125,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/vecriga/fhckj.html;В самом сердце Рига – в Старом Городе. Полностью реконструирован;Vecrīga::Jāņa 3;3;54;4/5;P. kara;158,500  €
https://ss.lv/msg/lv/real-estate/flats/riga/sarkandaugava/aenlj.html;Отремонтированная однокомнатная квартира без окон, которая обору;Sarkandaugava::Sliežu 1;1;22;2/6;Renov.;21,500  €
https://ss.lv/msg/lv/real-estate/flats/riga/agenskalns/adlpf.html;Pārdodu plašu, gaišu, siltu dzīvokli. Privatizēta zeme zem mājas;Āgenskalns::Nometņu 57;1;37;1/2;P. kara;26,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/imanta/cbklk.html;Порядочная взрослая семья, без детей, животных, вечеринок и в це;Imanta::;2;-;-;-;vēlosīret 
https://ss.lv/msg/lv/real-estate/flats/riga/zolitude/bnxbc.html;Порядочная взрослая семья, без детей, животных, вечеринок и в це;Zolitūde::;2;-;-;-;vēlosīret 
https://ss.lv/msg/lv/real-estate/flats/riga/centre/adixx.html;"Pārdodu Ekskluzīvu, mēbelētu, dzīvokli Rīgas Klusajā centrā. 
D";centrs::Pulkv. Brieža 8;4;156;3/6;P. kara;463,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/ziepniekkalns/agjnc.html;Pārdodam plašu 4-istabu dzīvokli Ziepniekkalnā, Vaiņodes ielā 22;Ziepniekkalns::Vaiņodes 22;4;59;1/5;LT proj.;59,800  €
https://ss.lv/msg/lv/real-estate/flats/riga/ilguciems/aixbg.html;Piedavaju iegadaties dzivokli ideala vieta, blakus parks, veseli;Iļģuciems::Šauļu 1;2;50;3/5;LT proj.;51,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/centre/bhdxc.html;Eklektikas stilā veidots mājīgs, pietiekoši liels dzīvoklis 2 pe;centrs::Matīsa 41;1;22;1/2;Renov.;30  €/dienā
https://ss.lv/msg/lv/real-estate/flats/riga/grizinkalns/cxbcjx.html;Vasarīgais un mājīgais 2 istabu dzīvoklis Rūdolfa ielā tiek izīr;Grīziņkalns::Rūdolfa 1;2;42;2/5;Renov.;30  €/dienā
https://ss.lv/msg/lv/real-estate/flats/riga/zolitude/afpfg.html;Īpašnieks pārdod 2 istabu saulainu dzīvokli 58.2 m2 Zolitūdē 119;Zolitūde::s 46;2;58;9/9;119.;85,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/kliversala/bphdb.html;"Продается двухкомнатная квартира в кирпичном доме. 

Редкое пр";Klīversala::Uzvaras bulv. 4;2;54;1/2;P. kara;54,500  €
https://ss.lv/msg/lv/real-estate/flats/riga/purvciems/ahxpo.html;"Pārdodas 4-istabu dzīvoklis Purvciemā, Mārcienas ielā. 
 
Pārd";Purvciems::Mārcienas 2;4;94;9/9;119.;97,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/plyavnieki/ebboh.html;Pārdodas gaišs, plašs 4-istabu dzīvoklis Pļavniekos, Ulbrokas ie;Pļavnieki::Ulbrokas 1;4;78;7/9;602.;85,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/vecmilgravis/eckco.html;Продаю квартиру. Рядом общественный транспорт, магазины, детские;Vecmīlgrāvis::Vecmīlgrāvja 8;2;55;5/5;Hrušč.;67,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/mezhapark/lbmmn.html;Divistabu dzīvoklis ar plašu terasi projektā “Mežaparka Rezidenc;Mežaparks::Jaunā Mežaparka 36;2;98;1/3;Jaun.;237,800  €
https://ss.lv/msg/lv/real-estate/flats/riga/mezhciems/afmlb.html;"Nopirkšu dzīvokli Rīgā -

- var būt bez remonta, 
- ar daļējā";Mežciems::;Citi;-;1/9;-;pērku 
https://ss.lv/msg/lv/real-estate/flats/riga/plyavnieki/giehp.html;Сдаётся по дням, по-домашнему уютная, всегда чистая, непрокурена;Pļavnieki::Dravnieku 13;2;50;9/9;602.;35  €/dienā
https://ss.lv/msg/lv/real-estate/flats/riga/centre/ahcxe.html;Pārdod tikko izremontētu gaišu un plašu 3 istabu dzīvokli Brīvīb;centrs::Brīvības 39a;3;62;6/7;Renov.;152,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/purvciems/ggpko.html;Vēlamies īrēt dzīvokli Rīgā, jebkādā stāvoklī. Izskatīsim visus ;Purvciems::;2;-;-;-;vēlosīret 
https://ss.lv/msg/lv/real-estate/flats/riga/imanta/cdekd.html;Vēlamies īrēt dzīvokli Rīgā, jebkādā stāvoklī. Izskatīsim visus ;Imanta::;2;-;-;-;vēlosīret 
https://ss.lv/msg/lv/real-estate/flats/riga/kengarags/cndbd.html;Vēlamies īrēt dzīvokli Rīgā, jebkādā stāvoklī. Izskatīsim visus ;Ķengarags::;2;-;-;-;vēlosīret 
https://ss.lv/msg/lv/real-estate/flats/riga/imanta/ghdhj.html;Pārdod atbrīvotu 2 ist. dzīvokli ar lodžiju Imantā. Dzīvoklis pi;Imanta::Kurzemes pr. 148;2;52;6/9;602.;55,000  €
https://ss.lv/msg/lv/real-estate/flats/riga/centre/agpnm.html;Vēlamies īrēt dzīvokli Rīgā, jebkādā stāvoklī. Izskatīsim visus ;centrs::;3;-;-;-;vēlosīret 
https://ss.lv/msg/lv/real-estate/flats/riga/teika/hbbfb.html;Ilgtermiņa īrei tiek piedāvāts 2-istabu studijas tipa dzīvoklis ;Teika::Ropažu 14A;2;54;7/10;Jaun.;690  €/mēn.
